ILOC_CODE_2016,T_EI_ns_IndSt_nsP,T_EI_ns_TotM,T_EI_ns_TotF,T_EI_ns_TotP,Tot_Indig_M,Tot_Indig_F,Tot_Indig_P,Tot_NonInd_M,Tot_NonInd_F,Tot_NonInd_P,Tot_IndigStat_nsM,Tot_IndigStat_nsF,Tot_IndigStat_nsP,Tot_TotM,Tot_TotF,Tot_TotP
ILOC10702002,2286,1506,1692,3200,76,88,165,7578,7881,15457,1166,1207,2374,8822,9173,17992
ILOC10702101,4309,2692,2597,5292,40,45,86,6793,6673,13463,2240,2128,4368,9070,8847,17922
ILOC10702102,1783,1300,1331,2629,54,82,139,7455,7504,14956,914,922,1832,8423,8505,16927
ILOC10702103,1218,892,917,1804,98,78,175,5008,5045,10044,632,651,1275,5733,5766,11496
ILOC10702104,2285,1762,1731,3487,43,32,78,5765,5851,11620,1208,1180,2384,7016,7068,14083
ILOC10702201,1374,1643,1146,2789,443,340,783,4178,3966,8147,714,719,1433,5338,5030,10366
ILOC10702202,584,370,431,807,123,126,244,2909,3215,6125,290,324,612,3319,3665,6986
ILOC10702203,1487,1054,1064,2115,262,272,536,3228,3446,6679,775,759,1532,4264,4484,8748
ILOC10702204,1446,1028,1019,2049,317,342,660,4060,4335,8390,785,720,1507,5165,5400,10561
ILOC10702205,1684,1173,1251,2424,249,259,499,3000,3264,6264,854,887,1739,4104,4407,8502
ILOC10702206,1434,952,1029,1990,204,166,376,4415,4612,9031,717,776,1489,5339,5552,10895
ILOC10702207,375,295,497,793,75,146,220,1714,1885,3604,198,201,399,1992,2235,4226
ILOC10702301,489,293,326,614,93,77,168,687,719,1406,240,258,500,1027,1053,2079
ILOC10702302,8167,6495,4977,11470,519,309,829,20673,19744,40422,4239,4102,8344,25430,24160,49585
ILOC10702401,5585,3795,3844,7642,117,113,236,13821,13951,27772,2871,2864,5728,16810,16929,33739
ILOC10702501,4283,2770,2929,5696,197,224,414,12680,13098,25782,2233,2215,4445,15102,15535,30640
ILOC10702502,2595,1822,1922,3744,270,254,526,13890,14339,28228,1395,1360,2754,15551,15959,31508
ILOC10702601,6483,3744,3605,7352,192,210,406,9809,11736,21550,3349,3197,6549,13353,15152,28501
ILOC10702602,8928,5946,3770,9711,77,67,142,4289,4482,8774,5551,3412,8961,9913,7965,17882
ILOC10702603,7463,4451,4189,8639,114,128,244,9342,11612,20956,3928,3672,7596,13380,15415,28798
ILOC10702604,988,612,510,1127,21,30,53,874,885,1758,546,439,988,1444,1356,2802
ILOC10702701,2109,1409,1367,2779,46,62,109,5531,5677,11205,1125,1049,2175,6691,6794,13482
ILOC10702702,1556,1019,1076,2098,23,22,47,5364,5824,11184,776,816,1591,6165,6664,12822
ILOC10702703,4317,2522,2748,5277,70,80,152,10335,10964,21300,2140,2260,4402,12551,13308,25854
ILOC10702704,2306,1566,1337,2905,18,25,43,5567,5488,11059,1283,1072,2361,6876,6586,13459
ILOC10702801,4455,2675,2864,5539,67,51,124,14952,15332,30284,2254,2296,4549,17274,17675,34953
ILOC10702802,6480,3530,3821,7355,41,33,72,9043,10462,19507,3171,3372,6541,12252,13866,26121
ILOC10702901,1964,1424,1402,2828,321,314,638,5689,5882,11573,1073,1024,2101,7089,7219,14309
ILOC10703001,8146,5913,6048,11956,1079,1154,2230,26545,26776,53319,4366,4215,8580,31985,32147,64128
ILOC10703101,6269,3539,3687,7229,37,44,83,7195,7706,14902,3121,3234,6354,10355,10981,21334
ILOC10703102,4378,2291,2762,5052,38,41,83,5748,6605,12360,2064,2385,4448,7852,9034,16884
ILOC19499494,1804,2231,1127,3360,268,156,420,1459,901,2358,1090,727,1816,2819,1779,4593
ILOC19799797,32,21,33,46,0,7,5,18,40,53,9,18,32,29,62,93
ILOC20100101,3835,2992,3037,6029,75,69,141,11091,11501,22593,2058,2013,4073,13224,13585,26812
ILOC20100102,5223,4333,4173,8507,76,86,167,14145,14555,28697,2871,2699,5563,17087,17340,34423
ILOC20100201,4366,2998,3064,6062,142,172,319,11854,12586,24438,2267,2303,4570,14266,15067,29332
ILOC20100301,5025,3728,3877,7602,205,205,403,18169,19231,37398,2653,2625,5277,21026,22055,43082
ILOC20100401,5132,3716,3750,7466,139,142,282,14657,15581,30240,2683,2644,5325,17471,18375,35844
ILOC20100402,6759,5100,5139,10238,189,204,394,25755,26465,52220,3549,3504,7053,29494,30173,59666
ILOC20100501,6231,4100,4506,8603,97,107,210,17998,18725,36724,3172,3269,6435,21265,22103,43373
ILOC20100502,2264,1518,1618,3133,100,92,194,6533,7066,13597,1141,1218,2361,7773,8369,16148
ILOC20100503,4577,3024,3185,6213,164,141,305,8264,9030,17288,2330,2411,4747,10754,11583,22341
ILOC20100601,6677,5596,5212,10807,94,93,190,20230,19836,40067,3660,3309,6963,23985,23242,47224
ILOC20100701,4654,3370,3525,6894,152,173,329,18692,19250,37943,2429,2429,4861,21274,21856,43127
ILOC20100801,4762,3188,3111,6302,79,66,150,10805,10753,21555,2459,2418,4875,13345,13230,26578
ILOC20100802,5578,3657,4008,7666,81,74,158,14228,14991,29226,2832,2922,5759,17147,17990,35139
ILOC20100901,3766,2481,2848,5328,88,124,210,13390,13856,27241,1864,2049,3917,15343,16024,31369
ILOC20101001,4301,2623,2951,5571,44,36,76,12718,13250,25970,2172,2276,4442,14922,15565,30488
ILOC20101002,6741,4112,4377,8485,73,60,131,24933,25424,50362,3463,3530,6989,28468,29014,57488
ILOC20101003,12430,7455,7921,15375,91,115,203,30906,33264,64174,6250,6444,12698,37245,39826,77065
ILOC20101101,2780,1909,2114,4019,75,81,152,8308,8822,17136,1435,1463,2892,9813,10367,20183
ILOC20101102,3722,2496,2819,5318,42,42,82,15023,14991,30012,1845,2018,3865,16915,17047,33955
ILOC20101103,2138,1396,1409,2807,37,49,87,8457,8541,16997,1114,1155,2273,9616,9742,19356
ILOC20101104,1583,1078,1238,2308,69,72,140,6751,6741,13486,823,871,1691,7635,7681,15319
ILOC20101201,14055,8285,7967,16246,117,94,213,22781,27069,49853,7146,7098,14243,30051,34262,64312
ILOC20101202,9294,5191,5209,10399,53,74,125,8864,10033,18894,4713,4692,9407,13627,14797,28422
ILOC20101203,6979,4051,4189,8240,61,60,124,8505,10269,18775,3508,3607,7116,12070,13942,26008
ILOC20101301,6220,5191,4955,10142,307,281,584,18809,19545,38356,3213,3317,6525,22324,23138,45460
ILOC20101401,2862,1875,1965,3840,28,44,79,10615,10559,21174,1472,1486,2965,12116,12094,24216
ILOC20101402,2162,1406,1460,2867,27,28,61,9168,9302,18471,1134,1097,2231,10333,10424,20757
ILOC20101403,1772,1220,1322,2544,22,18,42,8061,7754,15819,880,947,1826,8964,8720,17680
ILOC20101501,3687,3115,2963,6079,77,94,167,8739,8837,17581,1973,1937,3912,10792,10863,21653
ILOC20101502,2689,1626,1667,3288,43,56,100,5880,6808,12686,1378,1373,2753,7301,8237,15542
ILOC20101503,2547,1620,1713,3334,50,58,109,6726,7138,13866,1317,1328,2644,8100,8520,16619
ILOC20101504,2707,2101,2082,4178,42,50,92,7248,6810,14057,1428,1400,2830,8721,8255,16975
ILOC20101601,1974,1305,1445,2748,90,106,197,4303,4662,8971,1001,1065,2060,5400,5833,11225
ILOC20101602,2971,2096,2295,4389,97,97,195,4872,5299,10169,1507,1576,3084,6476,6972,13449
ILOC20101603,2251,1486,1678,3162,50,66,119,7327,7629,14957,1159,1220,2384,8542,8917,17454
ILOC20101701,2701,1619,1765,3378,51,68,118,6080,6912,13000,1360,1440,2796,7485,8426,15915
ILOC20101702,5503,3716,3966,7683,135,150,289,12125,12625,24744,2809,2891,5704,15074,15664,30734
ILOC20101703,7453,5583,5911,11494,325,331,660,25395,26140,51537,3873,4002,7875,29595,30478,60072
ILOC20101801,2104,1407,1610,3012,31,23,54,9595,9986,19576,1027,1153,2176,10650,11165,21811
ILOC20101802,1255,854,974,1829,16,24,40,6216,6436,12653,622,664,1291,6860,7127,13981
ILOC20101803,1698,1189,1346,2537,31,17,50,7471,7402,14873,879,903,1778,8378,8316,16703
ILOC20101901,3692,2497,2630,5122,82,83,168,9544,10270,19807,1910,1931,3842,11531,12285,23814
ILOC20101902,4435,4376,3218,7596,259,146,405,15359,14679,30039,2355,2255,4608,17982,17078,35056
ILOC20101903,4863,3412,3561,6979,189,238,427,15392,16116,31506,2530,2553,5084,18111,18907,37016
ILOC20102001,5911,4062,4302,8364,247,336,579,17661,18501,36162,3100,3136,6239,21004,21970,42979
ILOC20200101,5507,3611,4040,7650,310,348,651,12686,13754,26443,2744,2986,5732,15737,17090,32829
ILOC20200201,2747,1802,1990,3791,106,102,209,5243,5974,11217,1387,1455,2843,6737,7530,14268
ILOC20200301,595,432,444,875,50,51,98,1324,1472,2802,306,331,634,1677,1857,3532
ILOC20200302,1004,720,761,1479,65,53,122,1540,1667,3202,510,516,1025,2113,2236,4354
ILOC20200303,1231,909,860,1767,44,45,89,3049,3086,6135,689,631,1325,3782,3769,7553
ILOC20200304,842,589,604,1196,62,67,129,1288,1383,2668,430,453,880,1781,1894,3676
ILOC20200305,1019,670,751,1420,55,55,117,2788,3104,5894,522,539,1059,3370,3702,7073
ILOC20200306,1273,923,1004,1922,83,83,163,2609,2905,5513,642,667,1312,3329,3661,6989
ILOC20200401,706,524,501,1026,29,33,56,1097,1152,2256,369,371,739,1496,1550,3046
ILOC20200402,738,555,632,1187,94,100,191,1339,1445,2786,366,416,781,1796,1962,3758
ILOC20200403,749,528,568,1093,46,43,96,1295,1298,2592,383,400,779,1722,1741,3461
ILOC20200404,1842,1371,1349,2723,91,89,183,2965,3135,6096,963,942,1905,4012,4163,8176
ILOC20200405,4195,3184,3025,6210,441,463,908,7289,7414,14700,2144,2192,4335,9876,10067,19949
ILOC20200501,4302,3698,3126,6825,205,166,365,6615,6397,13016,2217,2247,4463,9032,8812,17845
ILOC20200601,11260,8516,8222,16735,506,542,1048,28573,29273,57841,5731,5990,11717,34806,35803,70605
ILOC20200701,1185,728,900,1626,107,118,233,1322,1533,2858,559,669,1228,1992,2321,4313
ILOC20200702,1991,1444,1443,2891,143,153,292,2540,2812,5353,1080,1004,2081,3762,3966,7727
ILOC20200703,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3
ILOC20200704,2665,2641,1842,4484,155,132,284,5006,4607,9605,1426,1352,2778,6585,6088,12672
ILOC20200801,1115,828,828,1653,61,57,120,2011,2210,4225,609,556,1165,2686,2830,5509
ILOC20200802,1078,739,765,1508,72,78,157,1309,1359,2667,568,554,1122,1949,1995,3942
ILOC20200803,2565,1579,1746,3325,78,110,188,4136,4607,8743,1250,1377,2629,5458,6102,11559
ILOC20200901,2548,1651,1783,3432,55,54,106,5540,5850,11389,1292,1386,2679,6888,7284,14173
ILOC20200902,1668,1112,1146,2252,68,84,158,3679,4007,7691,874,857,1732,4627,4949,9572
ILOC20201001,3640,2604,2581,5185,446,442,884,5554,6016,11572,1966,1817,3786,7973,8272,16239
ILOC20201101,1902,1366,1463,2826,73,57,127,3001,3351,6354,972,1016,1989,4045,4424,8477
ILOC20201102,1870,1239,1320,2557,49,60,108,2850,3137,5989,962,1007,1967,3861,4200,8062
ILOC20201201,4490,3279,3221,6500,185,166,352,10282,10520,20798,2457,2291,4751,12920,12982,25904
ILOC20201202,27,11,14,27,4,5,11,0,0,0,11,14,27,17,22,42
ILOC20201203,2086,2599,1518,4113,145,93,240,4422,3766,8188,1124,1087,2212,5692,4943,10635
ILOC20201301,570,424,384,807,36,34,69,795,874,1669,316,279,595,1149,1183,2328
ILOC20201302,690,515,519,1035,64,59,124,1050,1111,2166,356,363,714,1473,1533,3009
ILOC20201303,741,570,611,1182,53,63,116,1674,1678,3351,386,400,792,2110,2146,4252
ILOC20201401,862,592,596,1183,80,80,162,986,1032,2021,429,468,897,1494,1583,3076
ILOC20201402,410,303,277,575,48,49,97,361,367,730,222,210,434,637,625,1263
ILOC20201403,806,533,457,991,44,44,82,714,724,1435,458,373,834,1217,1139,2351
ILOC20201501,546,358,443,803,39,32,73,810,900,1712,258,315,573,1106,1247,2350
ILOC20201502,2675,1879,1858,3744,66,76,147,3554,3832,7386,1427,1358,2781,5050,5269,10320
ILOC20201601,2688,1813,1904,3716,128,126,258,4840,5000,9844,1405,1420,2825,6377,6549,12923
ILOC20201701,1991,1280,1416,2694,116,118,228,3568,4025,7593,996,1072,2072,4676,5214,9892
ILOC20201801,2368,1752,1859,3609,119,128,249,4638,4843,9476,1214,1284,2497,5970,6255,12228
ILOC20201901,2130,1659,1499,3154,88,90,172,3634,3787,7424,1131,1113,2236,4849,4988,9837
ILOC20201902,1566,1130,1317,2447,78,74,155,2926,3293,6215,796,850,1640,3798,4216,8011
ILOC20201903,1999,1376,1366,2740,206,240,443,4711,5016,9725,1065,1016,2080,5971,6271,12250
ILOC29499494,977,1310,734,2042,92,76,165,1075,793,1869,579,412,988,1743,1279,3025
ILOC29799797,3,3,0,3,0,0,0,0,0,0,3,0,3,6,0,6
ILOC30100101,2552,1882,1693,3573,269,279,550,4136,4412,8549,1352,1308,2665,5760,5997,11758
ILOC30100201,4882,2952,3018,5975,206,238,450,12836,13455,26292,2496,2530,5025,15545,16228,31768
ILOC30100202,7357,4348,3859,8210,108,115,224,9216,10189,19405,3956,3471,7426,13282,13772,27052
ILOC30100203,9275,5603,5780,11382,361,461,824,26000,28597,54594,4810,4725,9536,31167,33785,64952
ILOC30100204,3246,1938,1697,3630,62,80,138,5229,5674,10908,1753,1543,3296,7042,7299,14347
ILOC30100205,3949,2484,2494,4979,164,179,350,11672,12331,24000,2053,2010,4056,13890,14517,28407
ILOC30100206,2930,2118,2042,4162,306,327,626,9588,10094,19678,1598,1434,3034,11491,11853,23339
ILOC30100207,6902,5075,5506,10586,792,831,1622,24494,26453,50945,3619,3601,7228,28904,30891,59797
ILOC30100208,7172,5169,5150,10317,495,509,1000,27335,28391,55728,3786,3655,7443,31611,32553,64165
ILOC30100209,3412,2393,2542,4932,195,201,393,14729,15110,29836,1841,1760,3598,16764,17064,33825
ILOC30100210,1436,1069,1140,2205,157,155,309,2417,2541,4958,725,780,1511,3302,3479,6778
ILOC30100211,1282,3552,1336,4882,585,258,840,6180,4555,10733,681,666,1347,7444,5476,12923
ILOC30100301,8387,6992,6667,13659,1491,1331,2828,18889,20527,39416,4358,4416,8781,24746,26278,51017
ILOC30100401,4971,3394,3570,6966,458,496,954,11780,12833,24614,2570,2599,5169,14809,15924,30734
ILOC30100501,1679,1162,1150,2312,173,203,378,2393,2615,5007,910,853,1762,3474,3675,7150
ILOC30100601,1172,1129,828,1955,207,135,343,2360,2510,4868,594,630,1231,3166,3275,6441
ILOC30100602,1313,865,936,1805,167,185,352,2045,2183,4227,673,701,1379,2886,3074,5957
ILOC30100701,34386,21550,22538,44089,1708,1944,3651,62477,68311,130785,17507,17806,35314,81687,88062,169751
ILOC30100801,10316,7206,7044,14253,1826,1741,3567,22857,25100,47962,5374,5342,10718,30063,32185,62242
ILOC30100901,1277,932,910,1844,157,178,336,3698,4011,7713,692,644,1334,4550,4836,9379
ILOC30100902,1026,714,782,1494,193,178,370,1577,1723,3303,518,544,1058,2289,2444,4736
ILOC30100903,9281,6242,6489,12736,1026,1202,2233,22915,24877,47800,4790,4882,9675,28739,30967,59702
ILOC30100904,843,539,568,1111,93,85,182,1285,1290,2572,423,439,862,1801,1816,3618
ILOC30100905,2150,1407,1454,2861,222,238,461,3607,3896,7500,1095,1123,2216,4922,5262,10179
ILOC30100906,1055,876,803,1681,196,179,379,2414,2582,4998,572,526,1096,3185,3281,6471
ILOC30101001,9414,6027,6146,12174,650,747,1396,19518,22372,41886,4926,4821,9742,25092,27930,53026
ILOC30101101,2597,1858,1934,3796,144,166,306,5029,5545,10577,1396,1289,2680,6573,6995,13567
ILOC30101201,4471,3082,3123,6204,524,616,1140,13028,14217,27241,2325,2298,4624,15878,17128,33007
ILOC30101202,2542,1724,1658,3383,219,235,457,11470,12010,23473,1398,1285,2681,13093,13521,26615
ILOC30101301,2830,1985,2309,4292,320,324,645,5626,6309,11932,1405,1541,2943,7342,8183,15523
ILOC30101401,5232,3596,3780,7381,613,696,1308,16367,17349,33708,2698,2761,5460,19675,20804,40472
ILOC30200101,699,498,537,1037,166,181,350,1055,1126,2178,356,389,745,1577,1690,3270
ILOC30200201,1896,1151,1099,2246,234,230,463,2962,3348,6312,1001,950,1953,4200,4523,8726
ILOC30200202,1882,1114,991,2102,129,137,265,851,943,1790,1007,894,1903,1985,1973,3957
ILOC30200203,1321,811,800,1611,159,130,291,2442,2637,5081,699,657,1357,3298,3430,6725
ILOC30200204,876,544,550,1094,158,178,339,1410,1530,2940,447,459,906,2015,2170,4189
ILOC30200205,808,530,580,1108,288,351,645,1349,1428,2775,394,437,832,2033,2216,4250
ILOC30200206,1041,731,729,1453,538,532,1068,1913,2154,4065,535,537,1072,2983,3221,6200
ILOC30200207,350,278,293,570,153,217,373,566,621,1190,185,188,372,910,1020,1932
ILOC30200208,2629,1737,1803,3535,671,741,1415,1675,1958,3634,1329,1344,2672,3681,4040,7724
ILOC30200209,592,387,360,752,130,132,262,1379,1590,2965,325,289,613,1834,2018,3846
ILOC30200210,435,288,295,588,146,140,285,390,411,806,220,227,450,753,779,1534
ILOC30200301,198,108,147,254,55,47,98,101,124,228,93,117,208,243,293,535
ILOC30200302,1075,619,655,1276,80,86,170,692,710,1398,540,563,1107,1310,1366,2678
ILOC30200303,0,6,7,15,13,12,25,0,0,0,0,0,0,13,12,25
ILOC30200401,391,273,236,502,61,53,115,479,546,1026,226,193,418,759,792,1557
ILOC30200501,337,231,254,488,62,60,123,595,650,1246,160,190,353,824,901,1724
ILOC30200601,49,46,48,92,28,70,96,48,80,127,29,29,56,110,176,280
ILOC30200602,537,343,308,646,48,62,111,287,299,582,293,252,544,632,609,1236
ILOC30200603,11,8,8,21,9,15,17,11,8,15,5,3,13,20,21,43
ILOC30200604,80,47,48,93,26,23,44,57,61,112,47,37,80,125,119,242
ILOC30200701,721,516,509,1023,240,272,515,615,638,1254,402,353,758,1255,1269,2523
ILOC30200702,729,569,492,1061,109,139,247,930,958,1885,416,347,766,1462,1438,2901
ILOC30200801,1261,1758,753,2507,747,159,904,1425,1240,2670,686,597,1282,2860,1999,4858
ILOC30200803,47,31,36,67,48,48,96,25,37,58,27,31,51,97,113,204
ILOC30200901,676,475,474,954,234,202,440,579,675,1252,341,352,688,1145,1237,2384
ILOC30201001,90,56,57,108,0,0,0,39,48,89,49,44,94,85,89,179
ILOC30201002,0,7,8,13,24,27,44,0,3,4,0,0,3,24,25,52
ILOC30201101,14,68,79,144,419,432,851,10,4,11,8,6,10,432,442,874
ILOC30300101,18,31,32,58,150,168,313,3,3,7,15,6,22,165,179,344
ILOC30300201,282,210,155,359,39,34,74,117,109,231,168,127,292,325,272,595
ILOC30300202,6,28,29,60,45,58,105,6,3,9,0,4,6,58,67,119
ILOC30300203,30,33,11,41,18,8,30,0,0,6,26,3,30,46,12,58
ILOC30300301,257,178,152,326,52,92,142,110,131,238,149,116,260,311,334,645
ILOC30300401,26,50,30,83,147,112,262,4,3,6,18,5,26,167,122,293
ILOC30300501,3,22,20,42,109,105,213,9,3,10,0,3,3,116,110,232
ILOC30300601,23,73,65,134,109,108,208,5,3,10,12,14,23,124,117,241
ILOC30300701,3,4,4,15,31,35,68,3,4,4,0,3,3,36,45,76
ILOC30300702,3,30,12,37,135,119,257,3,0,4,0,0,3,146,120,261
ILOC30300703,331,225,190,412,148,152,300,305,339,643,184,154,345,634,653,1290
ILOC30300801,31,29,36,59,159,185,342,19,23,45,17,16,31,196,229,418
ILOC30300802,5,15,20,33,96,116,210,0,0,0,7,3,5,108,114,222
ILOC30300803,5,8,7,15,48,46,100,3,3,5,3,3,11,56,54,116
ILOC30300804,13,13,10,28,40,29,65,4,3,12,6,5,13,49,43,94
ILOC30300805,0,7,13,18,73,76,152,0,3,3,0,0,0,73,83,151
ILOC30300901,10,25,13,34,80,74,155,4,11,20,8,3,10,90,96,188
ILOC30400101,69,34,38,73,19,28,46,12,21,31,32,38,65,69,76,147
ILOC30400102,41,17,28,48,10,6,10,30,18,48,15,24,41,49,45,98
ILOC30400103,91,63,52,119,17,18,35,69,88,158,45,40,91,135,150,289
ILOC30400201,137,92,72,161,21,19,42,42,50,96,78,64,142,141,130,273
ILOC30400202,18,30,24,48,253,200,455,9,5,20,6,13,18,265,217,483
ILOC30400203,25,63,62,125,176,166,345,13,12,21,10,12,25,200,187,392
ILOC30400204,59,73,63,141,117,112,233,31,35,69,31,28,59,180,174,359
ILOC30400301,446,311,243,555,103,132,230,205,231,438,262,192,455,564,558,1121
ILOC30400401,21,14,23,39,14,19,35,8,3,16,7,16,22,32,37,66
ILOC30400402,1877,1224,1047,2272,502,538,1041,1527,1666,3194,1021,893,1917,3051,3097,6152
ILOC30500101,537,373,319,692,38,48,85,694,713,1415,311,245,552,1045,1009,2058
ILOC30500102,79,60,56,117,9,3,14,110,127,246,41,46,89,168,180,342
ILOC30500103,360,294,249,538,51,47,94,653,686,1342,197,172,371,901,903,1799
ILOC30500201,178,120,116,236,31,30,59,236,263,498,105,88,186,370,377,749
ILOC30500202,82,57,72,124,20,21,36,150,150,302,37,47,82,208,213,419
ILOC30500203,281,186,199,387,33,42,76,325,379,705,151,143,292,510,560,1070
ILOC30500301,2670,1857,1924,3777,447,464,910,4532,5021,9554,1393,1374,2762,6372,6858,13233
ILOC30500302,2659,1861,1737,3597,246,292,540,4284,4550,8839,1452,1307,2762,5989,6146,12137
ILOC30500401,446,338,210,556,53,61,117,431,459,886,287,164,456,777,684,1462
ILOC30500402,1180,833,541,1370,77,72,151,951,926,1879,732,465,1200,1758,1467,3226
ILOC30500403,1444,889,824,1711,70,100,172,1570,1661,3235,779,709,1486,2423,2469,4890
ILOC30500404,13,42,33,80,160,145,303,7,3,4,8,3,11,171,150,323
ILOC30500501,2119,2077,1349,3427,392,219,607,3249,3120,6371,1166,1015,2179,4806,4354,9158
ILOC30500502,2799,1949,2090,4037,387,401,788,4154,4796,8959,1420,1461,2883,5967,6663,12626
ILOC30500503,1211,910,949,1853,197,212,404,1965,2154,4122,643,614,1260,2806,2981,5788
ILOC30500601,2087,1378,1240,2620,259,284,547,3578,3997,7572,1136,1012,2149,4973,5298,10263
ILOC30500602,447,320,268,587,36,39,72,490,566,1055,241,217,453,768,816,1587
ILOC30500603,1356,912,819,1737,142,166,307,2457,2608,5063,769,664,1434,3369,3443,6808
ILOC30500701,444,324,157,483,21,23,43,254,246,504,309,146,454,587,410,1000
ILOC30500702,771,513,406,918,57,65,126,987,1071,2059,445,344,791,1486,1485,2972
ILOC30500703,1541,1118,637,1749,42,61,104,895,955,1852,1026,551,1572,1958,1566,3528
ILOC30500801,47,31,35,67,14,36,51,17,11,31,28,25,50,56,69,127
ILOC30500802,188,138,125,258,30,25,49,114,151,265,104,86,193,252,259,510
ILOC30500803,786,546,492,1038,61,74,129,719,766,1481,429,369,796,1205,1204,2413
ILOC30500901,621,430,386,815,192,220,415,1156,1381,2537,342,312,658,1689,1919,3606
ILOC30500902,228,175,146,316,51,75,127,195,221,424,136,112,240,385,401,790
ILOC30500903,3625,2630,2476,5108,761,895,1657,6330,6955,13285,2006,1731,3739,9103,9586,18687
ILOC30500904,1612,1689,895,2589,348,151,498,2454,2185,4642,962,712,1675,3763,3055,6817
ILOC30500905,367,267,223,491,58,64,120,532,540,1072,219,166,388,811,774,1583
ILOC30500906,941,645,535,1178,164,142,313,1489,1544,3037,550,430,978,2210,2117,4323
ILOC30600101,125,82,76,155,31,18,46,146,145,293,70,61,132,248,222,471
ILOC30600102,36,25,21,51,7,9,19,12,30,44,23,21,42,41,63,107
ILOC30600103,133,100,101,202,89,103,184,178,170,354,68,74,139,333,343,681
ILOC30600201,72,68,41,112,26,24,46,106,122,228,46,24,72,178,169,348
ILOC30600301,3,32,32,65,225,198,424,0,0,0,0,3,3,225,204,430
ILOC30600401,1856,1273,1201,2478,192,157,349,2308,2487,4800,1019,909,1922,3517,3550,7069
ILOC30600402,1037,762,911,1672,161,162,323,1987,2295,4280,520,561,1079,2670,3014,5683
ILOC30600501,579,417,418,838,161,157,320,975,1058,2036,314,294,606,1455,1507,2960
ILOC30600601,486,330,300,631,28,41,70,526,562,1094,260,233,497,817,840,1656
ILOC30600602,411,275,286,553,74,80,150,462,519,981,217,214,423,746,812,1558
